timestamp,x (in microteslas),y (in microteslas),z (in microteslas)
1426433589.352036,27.391891,45.997726,-246.795517
1426433589.371857,27.391891,45.653168,-246.462692
1426433589.391647,28.425552,45.997726,-247.794022
1426433589.411452,28.942383,47.203659,-246.629105
1426433589.431281,28.081009,45.997726,-247.461182
1426433589.451096,27.908722,44.102692,-248.293274
1426433589.470920,28.597824,45.136337,-246.961945
1426433589.490707,27.736450,45.308624,-247.128357
1426433589.510529,28.770111,44.274963,-246.462692
1426433589.530343,27.564178,43.758133,-247.960434
1426433589.550155,28.597824,43.758133,-246.296280
1426433589.569956,26.530518,43.758133,-248.293274
1426433589.589767,25.841415,41.690811,-249.957428
1426433589.609598,27.908722,43.069031,-247.294769
1426433589.629394,29.286942,41.001709,-247.627609
1426433589.649216,29.114655,43.241302,-246.129852
1426433589.669020,29.459213,41.863098,-247.461182
1426433589.688828,30.320587,43.758133,-246.296280
1426433589.708650,30.320587,43.758133,-246.629105
1426433589.728469,29.976044,43.069031,-245.963440
1426433589.748281,29.631485,42.379929,-246.296280
1426433589.768093,29.286942,42.724472,-245.963440
1426433589.787917,29.114655,42.896744,-247.461182
1426433589.807730,28.597824,42.035370,-246.296280
1426433589.827538,29.631485,43.069031,-247.294769
1426433589.847355,30.148315,42.896744,-247.128357
