timestamp,x (in G's),y (in G's),z (in G's)
1426433311.274305,-0.062531,-0.238770,-0.628937
1426433311.284126,-0.055420,-0.237793,-0.626694
1426433311.293949,-0.051605,-0.215973,-0.653824
1426433311.303771,-0.050903,-0.187958,-0.700729
1426433311.313592,-0.039673,-0.172836,-0.751541
1426433311.323415,-0.025696,-0.161087,-0.805222
1426433311.333236,-0.014221,-0.153244,-0.846146
1426433311.343060,-0.016815,-0.149612,-0.873352
1426433311.352883,-0.024017,-0.144714,-0.886505
1426433311.362714,-0.025986,-0.125671,-0.874756
1426433311.372528,-0.027557,-0.103134,-0.855865
1426433311.382349,-0.027145,-0.080719,-0.844849
1426433311.392170,-0.031708,-0.068192,-0.839279
1426433311.401993,-0.034714,-0.059052,-0.832504
1426433311.411814,-0.039185,-0.052841,-0.821121
1426433311.421636,-0.038437,-0.059250,-0.822357
1426433311.431458,-0.038681,-0.067581,-0.817215
1426433311.441280,-0.035812,-0.073868,-0.813797
1426433311.451103,-0.025848,-0.070938,-0.811432
