timestamp,x (in microteslas),y (in microteslas),z (in microteslas)
1426433290.164637,29.286942,47.892761,-248.626099
1426433290.184452,29.976044,47.892761,-248.293274
1426433290.204269,28.597824,48.926422,-247.294769
1426433290.224083,28.597824,48.237305,-245.630615
1426433290.243895,29.114655,48.065033,-247.461182
1426433290.263710,29.976044,47.892761,-247.627609
1426433290.283526,29.114655,48.065033,-247.794022
1426433290.303168,29.976044,49.615524,-246.961945
1426433290.322971,30.492874,48.065033,-247.794022
1426433290.342788,28.770111,49.787796,-247.128357
1426433290.362593,29.803772,48.409592,-248.459686
1426433290.382403,28.425552,48.409592,-246.129852
1426433290.402212,28.942383,49.960068,-246.629105
1426433290.422018,29.286942,47.892761,-246.296280
1426433290.441826,29.459213,48.409592,-246.795517
1426433290.461639,29.459213,48.409592,-246.795517
1426433290.481460,29.114655,49.098694,-248.459686
1426433290.501262,29.286942,48.926422,-246.629105
1426433290.521056,28.425552,50.476898,-248.459686
1426433290.540879,28.081009,48.754135,-246.795517
1426433290.560686,29.114655,48.754135,-247.461182
1426433290.580492,28.253281,49.270966,-246.961945
1426433290.600298,28.942383,48.237305,-247.294769
