timestamp,x (in microteslas),y (in microteslas),z (in microteslas)
1426433394.553517,-5.857391,21.706787,-240.970947
1426433394.573322,-5.685120,23.257278,-241.470200
1426433394.593130,-7.063324,22.223618,-241.803024
1426433394.612937,-7.063324,21.534515,-242.135864
1426433394.632749,-6.718781,23.257278,-242.135864
1426433394.652557,-7.235611,22.395889,-240.305283
1426433394.672364,-6.374222,23.257278,-241.137360
1426433394.692169,-6.891052,22.395889,-241.636612
1426433394.711975,-9.130646,22.568161,-241.803024
1426433394.731780,-9.302917,24.118652,-241.303787
1426433394.751583,-8.613815,23.084991,-241.303787
1426433394.772101,-9.647476,23.429550,-238.973953
1426433394.791918,-9.992020,23.084991,-240.970947
1426433394.811713,-7.924713,22.740448,-239.972458
1426433394.831519,-8.958374,24.463211,-240.638123
1426433394.851328,-9.130646,22.912720,-241.137360
1426433394.871131,-9.302917,24.807755,-240.305283
1426433394.890932,-9.130646,22.912720,-240.804535
1426433394.910738,-8.958374,22.051346,-241.303787
1426433394.930543,-8.786087,24.290924,-242.135864
1426433394.950353,-7.752441,21.879059,-241.470200
1426433394.970167,-6.718781,22.223618,-241.470200
1426433394.989989,-7.580154,24.463211,-240.970947
1426433395.009786,-6.374222,22.568161,-242.468704
1426433395.029581,-4.996017,22.568161,-240.804535
1426433395.049387,-6.029678,21.534515,-241.137360
1426433395.069199,-6.201950,20.328583,-239.972458
1426433395.089004,-6.029678,20.845398,-240.804535
1426433395.108811,-5.685120,20.845398,-241.470200
1426433395.128631,-3.962357,21.189957,-242.135864
1426433395.148450,-3.445526,18.950363,-241.303787
1426433395.168242,-3.790085,19.984024,-240.970947
1426433395.188060,-3.617813,19.811752,-241.470200
1426433395.207871,-3.617813,20.845398,-241.803024
1426433395.227682,-2.928696,20.156296,-241.803024
1426433395.247462,-4.479187,20.328583,-240.638123
1426433395.267271,-3.962357,18.433533,-241.470200
1426433395.287077,-3.617813,19.467194,-241.137360
1426433395.306896,-2.756424,20.673126,-241.636612
1426433395.326706,-3.273254,20.845398,-241.803024
