timestamp,x (in radians/s),y (in radians/s),z (in radians/s)
1426437955.260937,-1.771223,0.577765,0.244919
1426437955.270943,-1.955909,0.463927,0.119851
1426437955.280954,-2.070643,0.400480,-0.083112
1426437955.290960,-2.067147,0.455296,-0.362924
1426437955.300966,-1.978138,0.545649,-0.623883
1426437955.310972,-1.696401,0.454770,-0.759717
1426437955.320978,-1.110204,0.074888,-0.705333
1426437955.330984,-0.390116,-0.410765,-0.473121
1426437955.340972,0.247273,-0.788102,-0.268885
1426437955.350978,0.675148,-1.054912,-0.248472
1426437955.361001,0.900069,-1.226457,-0.378964
1426437955.371007,1.009605,-1.320724,-0.614017
1426437955.381013,1.144745,-1.341227,-0.893667
1426437955.391019,1.357883,-1.345371,-1.149168
1426437955.401025,1.548141,-1.314690,-1.356536
1426437955.411031,1.608787,-1.339371,-1.486793
1426437955.421036,1.571670,-1.435561,-1.541214
1426437955.431042,1.452471,-1.432796,-1.535288
1426437955.441048,1.238692,-1.284182,-1.464541
1426437955.451054,1.028972,-1.041266,-1.344536
1426437955.461059,0.824096,-0.771242,-1.165917
1426437955.471065,0.597365,-0.689072,-0.931384
1426437955.481072,0.378271,-0.938983,-0.724590
1426437955.491078,0.241874,-1.267187,-0.511014
1426437955.501095,0.231036,-1.451552,-0.267785
1426437955.511101,0.367338,-1.411888,-0.153364
1426437955.521101,0.579434,-1.054503,-0.233090
1426437955.531107,0.654572,-0.546731,-0.363803
1426437955.541119,0.439655,-0.211475,-0.431893
1426437955.551125,0.000422,-0.151689,-0.402895
1426437955.561107,-0.489722,-0.247308,-0.240020
1426437955.571113,-0.961005,-0.362219,0.036603
1426437955.581127,-1.368319,-0.419715,0.284353
1426437955.591133,-1.617394,-0.338236,0.380605
1426437955.601147,-1.677401,-0.151138,0.342129
1426437955.611153,-1.606736,0.076314,0.236069
1426437955.621152,-1.450100,0.303615,0.093385
1426437955.631158,-1.207904,0.509573,0.015141
1426437955.641165,-0.883018,0.651984,0.073603
1426437955.651171,-0.500162,0.717346,0.247558
1426437955.661176,-0.103245,0.734106,0.484092
1426437955.671182,0.215912,0.720267,0.737945
1426437955.681194,0.410560,0.771389,0.956437
1426437955.691200,0.420123,0.943423,1.116634
1426437955.701200,0.174756,1.047817,1.265105
1426437955.711206,-0.263856,1.000681,1.450237
1426437955.721212,-0.685498,0.911720,1.655374
1426437955.731218,-0.851947,0.860317,1.786973
1426437955.741224,-0.707861,0.885852,1.814017
1426437955.751230,-0.436782,0.908418,1.739287
1426437955.761234,-0.174105,0.866832,1.583483
1426437955.771240,0.031081,0.823426,1.430090
1426437955.781247,0.064788,0.868719,1.350230
1426437955.791253,-0.215033,0.929036,1.337983
1426437955.801258,-0.784131,0.863295,1.318248
1426437955.811264,-1.512306,0.640615,1.210435
1426437955.821270,-2.259471,0.283282,0.937273
1426437955.831276,-2.878343,-0.058828,0.439967
1426437955.841282,-3.227455,-0.124232,-0.200424
1426437955.851288,-3.262230,0.112452,-0.879715
1426437955.861293,-3.103292,0.366064,-1.440688
1426437955.871299,-2.890620,0.306763,-1.719787
1426437955.881298,-2.619566,-0.000571,-1.710435
1426437955.891304,-2.265681,-0.293638,-1.458734
1426437955.901317,-1.802840,-0.487272,-1.089087
1426437955.911323,-1.233907,-0.614567,-0.816624
1426437955.921328,-0.599450,-0.705973,-0.775375
1426437955.931334,0.077095,-0.766699,-0.963110
1426437955.941339,0.750941,-0.800962,-1.244425
1426437955.951345,1.356793,-0.847886,-1.496701
1426437955.961352,1.875123,-0.897525,-1.633578
1426437955.971358,2.224816,-0.993119,-1.650538
1426437955.981351,2.348537,-1.133198,-1.667581
1426437955.991357,2.314586,-1.152181,-1.779251
1426437956.001372,2.239913,-0.959670,-1.930477
1426437956.011378,2.191875,-0.662540,-2.011233
1426437956.021386,2.072715,-0.381623,-1.910717
1426437956.031392,1.827097,-0.335074,-1.614463
1426437956.041398,1.609435,-0.615744,-1.196999
1426437956.051404,1.564885,-1.033011,-0.744651
1426437956.061417,1.604453,-1.306036,-0.392316
1426437956.071423,1.640527,-1.380328,-0.217091
1426437956.081429,1.673685,-1.171924,-0.200605
1426437956.091435,1.679668,-0.799705,-0.370806
1426437956.101438,1.546495,-0.494365,-0.591630
1426437956.111444,1.216730,-0.330964,-0.661839
1426437956.121451,0.772074,-0.268074,-0.507188
1426437956.131457,0.295912,-0.282744,-0.240858
1426437956.141455,-0.200930,-0.352474,0.004104
1426437956.151461,-0.694940,-0.445350,0.217041
1426437956.161476,-1.072013,-0.481847,0.365707
1426437956.171482,-1.255603,-0.367918,0.369124
1426437956.181472,-1.249948,-0.116429,0.238982
1426437956.191478,-1.086028,0.147494,0.048477
1426437956.201498,-0.834892,0.330625,-0.099081
1426437956.211504,-0.553286,0.415191,-0.091691
1426437956.221508,-0.277394,0.412103,0.065541
1426437956.231514,-0.017039,0.403195,0.284573
1426437956.241516,0.188136,0.461913,0.481747
1426437956.251522,0.297332,0.574978,0.622093
1426437956.261527,0.265567,0.682947,0.712026
1426437956.271533,0.152524,0.755385,0.779893
1426437956.281523,0.107847,0.852879,0.859211
1426437956.291529,0.214933,1.043123,0.948722
1426437956.301551,0.370453,1.271025,1.080696
1426437956.311557,0.436807,1.413332,1.308643
1426437956.321561,0.354789,1.377927,1.611265
1426437956.331567,0.129299,1.240361,1.880202
1426437956.341573,-0.223624,1.126963,2.037011
1426437956.351579,-0.631489,1.115464,2.039006
1426437956.361586,-0.895257,1.155486,1.910578
1426437956.371592,-0.887588,1.243352,1.737308
1426437956.381597,-0.757613,1.313533,1.556984
1426437956.391603,-0.608942,1.318802,1.359320
1426437956.401609,-0.544716,1.341056,1.106778
1426437956.411615,-0.722400,1.361758,0.828822
1426437956.421620,-1.083294,1.306418,0.595176
1426437956.431626,-1.390313,1.136325,0.524825
1426437956.441631,-1.473937,0.880231,0.626598
1426437956.451637,-1.344298,0.623583,0.768823
1426437956.461644,-1.074754,0.417325,0.790224
1426437956.471650,-0.731135,0.315208,0.678530
1426437956.481656,-0.418583,0.266041,0.505420
1426437956.491662,-0.197936,0.183522,0.311369
1426437956.501668,-0.071024,0.089798,0.120941
1426437956.511674,0.008036,-0.009088,-0.057555
1426437956.521679,0.121868,-0.166679,-0.243868
1426437956.531685,0.341150,-0.332433,-0.420089
1426437956.541691,0.658150,-0.405450,-0.551781
1426437956.551697,0.987398,-0.433113,-0.643999
1426437956.561702,1.230107,-0.521016,-0.732788
1426437956.571708,1.384916,-0.692359,-0.841640
1426437956.581714,1.450103,-0.862955,-0.974527
1426437956.591720,1.420920,-0.937014,-1.121530
1426437956.601737,1.320353,-0.870431,-1.230458
1426437956.611743,1.179259,-0.704096,-1.276050
1426437956.621731,0.968457,-0.550937,-1.237238
1426437956.631737,0.691649,-0.529273,-1.105914
1426437956.641736,0.475124,-0.672544,-0.914752
1426437956.651742,0.433847,-0.951361,-0.688713
1426437956.661755,0.515808,-1.230543,-0.499484
1426437956.671761,0.606086,-1.316547,-0.470409
1426437956.681773,0.680496,-1.151721,-0.601178
1426437956.691779,0.737689,-0.845054,-0.853818
1426437956.701794,0.742181,-0.579227,-1.147847
1426437956.711800,0.641778,-0.403498,-1.310709
1426437956.721796,0.437763,-0.344954,-1.294597
1426437956.731802,0.161758,-0.334758,-1.189928
1426437956.741807,-0.236808,-0.295033,-0.979162
1426437956.751813,-0.770697,-0.207500,-0.672821
1426437956.761819,-1.330836,-0.197201,-0.404926
1426437956.771825,-1.747377,-0.215154,-0.278358
1426437956.781831,-1.848370,-0.131148,-0.314838
1426437956.791837,-1.661820,0.061546,-0.420525
1426437956.801842,-1.420223,0.269064,-0.438082
1426437956.811848,-1.322135,0.357045,-0.341410
1426437956.821854,-1.286394,0.260662,-0.194997
1426437956.831860,-1.109098,0.116361,-0.023898
1426437956.841866,-0.741948,0.008072,0.164469
1426437956.851872,-0.327137,-0.080876,0.305823
1426437956.861878,-0.009547,-0.131325,0.377528
1426437956.871884,0.150504,-0.099441,0.399191
1426437956.881888,0.150742,-0.031130,0.383445
1426437956.891894,0.090937,-0.006972,0.343370
1426437956.901900,0.097296,-0.004828,0.338023
1426437956.911906,0.201959,-0.009049,0.382198
1426437956.921924,0.378254,0.007388,0.450568
1426437956.931930,0.518501,0.019550,0.542524
1426437956.941933,0.494935,-0.011495,0.686252
1426437956.951939,0.288279,-0.029752,0.828806
1426437956.961944,0.000594,0.020139,0.910243
1426437956.971950,-0.249370,0.088805,0.897875
1426437956.981955,-0.405397,0.108654,0.809297
1426437956.991961,-0.438286,0.080020,0.703977
1426437957.001964,-0.357144,0.014146,0.637356
1426437957.011970,-0.226556,-0.054747,0.634350
1426437957.021984,-0.093536,-0.095090,0.651652
1426437957.031990,0.003223,-0.068678,0.615062
1426437957.041967,0.035740,0.018591,0.489571
1426437957.051973,0.021109,0.133311,0.305854
1426437957.061993,-0.014756,0.231997,0.141353
