timestamp,x (in G's),y (in G's),z (in G's)
1426433411.404766,-0.021942,-0.160553,-1.383148
1426433411.414587,-0.027039,-0.165863,-1.378357
1426433411.424413,-0.023239,-0.157089,-1.385086
1426433411.434236,-0.015366,-0.132660,-1.407166
1426433411.444060,-0.009033,-0.100510,-1.446213
1426433411.453882,-0.012344,-0.063339,-1.474823
1426433411.463707,-0.023590,-0.022964,-1.475006
1426433411.473532,-0.037003,0.022720,-1.430649
1426433411.483356,-0.053635,0.082565,-1.336792
1426433411.493179,-0.072205,0.118484,-1.195557
1426433411.503002,-0.087799,0.117691,-1.037704
1426433411.512827,-0.104126,0.087219,-0.884506
1426433411.522649,-0.112000,0.040497,-0.758102
1426433411.532472,-0.117874,-0.010345,-0.675964
1426433411.542296,-0.116043,-0.041092,-0.638199
1426433411.552120,-0.103958,-0.075851,-0.631271
1426433411.561942,-0.083572,-0.118668,-0.649826
1426433411.571765,-0.072220,-0.140610,-0.680771
1426433411.581581,-0.058655,-0.140686,-0.690781
1426433411.591411,-0.054764,-0.130783,-0.687271
1426433411.601218,-0.053925,-0.113617,-0.674194
1426433411.611058,-0.056946,-0.098953,-0.669922
1426433411.620871,-0.062836,-0.094315,-0.688217
1426433411.630710,-0.060150,-0.090668,-0.718063
1426433411.640531,-0.054382,-0.082687,-0.761383
1426433411.650344,-0.041275,-0.068222,-0.815430
1426433411.660177,-0.033386,-0.059464,-0.876938
1426433411.669987,-0.024139,-0.043915,-0.936890
1426433411.679809,-0.015808,-0.031006,-0.988007
1426433411.689631,-0.010239,-0.029068,-1.023010
1426433411.699454,-0.005585,-0.027908,-1.016708
1426433411.709274,0.000763,-0.025909,-0.986191
1426433411.719107,0.005219,-0.025925,-0.934753
1426433411.728917,0.012894,-0.027878,-0.865448
1426433411.738751,0.017944,-0.043900,-0.797775
1426433411.748561,0.030411,-0.077530,-0.740982
1426433411.758384,0.051865,-0.116653,-0.703781
1426433411.768203,0.063232,-0.140198,-0.684021
1426433411.778033,0.073959,-0.152740,-0.672623
1426433411.787846,0.085648,-0.157730,-0.682175
1426433411.797673,0.088608,-0.166046,-0.704346
1426433411.807489,0.087784,-0.181931,-0.734741
1426433411.817301,0.083527,-0.192993,-0.779434
1426433411.827133,0.083374,-0.195541,-0.823761
1426433411.836941,0.084076,-0.199020,-0.877335
1426433411.846762,0.082489,-0.206436,-0.926559
1426433411.856589,0.071182,-0.222504,-0.971313
1426433411.866423,0.059845,-0.244186,-1.020172
1426433411.876243,0.034561,-0.258728,-1.065567
1426433411.886069,0.012634,-0.265488,-1.111023
1426433411.895883,-0.003204,-0.255600,-1.148315
1426433411.905698,-0.021759,-0.240891,-1.193329
1426433411.915525,-0.038101,-0.229202,-1.236191
1426433411.925342,-0.057098,-0.225906,-1.264481
1426433411.935164,-0.067398,-0.223755,-1.288055
1426433411.944984,-0.071243,-0.223602,-1.319519
1426433411.954819,-0.063934,-0.219208,-1.348206
1426433411.964623,-0.040314,-0.206543,-1.383331
1426433411.974469,-0.005386,-0.187119,-1.419205
1426433411.984273,0.029053,-0.162262,-1.460709
1426433411.994095,0.057999,-0.136139,-1.503815
1426433412.003918,0.068069,-0.116226,-1.520294
1426433412.013741,0.059387,-0.108643,-1.527100
1426433412.023562,0.044708,-0.103607,-1.517456
1426433412.033384,0.022583,-0.088974,-1.496765
1426433412.043207,0.002258,-0.060593,-1.469955
1426433412.053030,-0.013824,-0.026627,-1.451965
1426433412.062849,-0.028976,-0.010376,-1.440353
1426433412.072671,-0.037125,0.011917,-1.438232
1426433412.082495,-0.035416,0.025909,-1.417725
1426433412.092316,-0.024414,0.020370,-1.371674
1426433412.102139,-0.005295,0.010971,-1.272964
1426433412.111968,0.016464,0.000687,-1.122513
1426433412.121792,0.038483,-0.017548,-0.955215
1426433412.131616,0.054047,-0.029327,-0.805344
1426433412.141440,0.082748,-0.028656,-0.697510
1426433412.151261,0.081451,-0.061417,-0.635818
1426433412.161093,0.089417,-0.129791,-0.589706
1426433412.170908,0.094818,-0.173157,-0.566055
1426433412.180716,0.102432,-0.207611,-0.591171
1426433412.190565,0.113434,-0.227707,-0.643906
1426433412.200370,0.124527,-0.225479,-0.708755
1426433412.210202,0.125854,-0.203888,-0.772583
1426433412.220007,0.112747,-0.170105,-0.822876
1426433412.229848,0.087311,-0.130936,-0.846207
1426433412.239674,0.062180,-0.096161,-0.854462
1426433412.249494,0.034668,-0.060471,-0.852692
1426433412.259323,0.022217,-0.028488,-0.839157
1426433412.269138,0.020538,-0.000793,-0.824921
1426433412.278952,0.019470,0.018188,-0.810822
1426433412.288783,0.016235,0.006271,-0.789597
1426433412.298601,0.018402,-0.020432,-0.768158
1426433412.308429,0.019592,-0.039124,-0.757889
1426433412.318240,0.025589,-0.063690,-0.758484
1426433412.328075,0.034515,-0.080994,-0.758957
1426433412.337885,0.035599,-0.082535,-0.755203
1426433412.347719,0.032745,-0.077774,-0.740555
1426433412.357530,0.020859,-0.069229,-0.715881
1426433412.367361,0.007919,-0.064087,-0.695053
1426433412.377172,-0.004700,-0.064255,-0.683060
1426433412.387004,-0.016907,-0.071747,-0.676895
1426433412.396828,-0.023422,-0.079041,-0.676208
1426433412.406650,-0.026627,-0.090347,-0.686935
1426433412.416473,-0.024445,-0.107758,-0.708832
1426433412.426295,-0.006927,-0.130341,-0.750443
1426433412.436118,0.014282,-0.154907,-0.803726
1426433412.445928,0.031662,-0.175598,-0.863388
1426433412.455763,0.037796,-0.191376,-0.930496
1426433412.465585,0.045670,-0.199615,-1.005554
1426433412.475406,0.061996,-0.198547,-1.094635
1426433412.485232,0.075104,-0.204712,-1.202499
1426433412.495063,0.086456,-0.181686,-1.322113
1426433412.504878,0.083145,-0.165924,-1.439301
1426433412.514700,0.069687,-0.138214,-1.517426
1426433412.524523,0.043793,-0.116806,-1.558792
1426433412.534344,0.008194,-0.097137,-1.553452
1426433412.544170,-0.018997,-0.084396,-1.499786
